Latitude,temperature_2m_min,pressure_msl,wind_direction_10m_dominant,Longitude,precipitation_probability_max,temperature_2m_max,TP,heuristic
13.25,27.2,1004.5,260,82.625,100,27.9,5.599514790493256,0.19358946
13.25,26.8,1004.5541666666668,274,82.875,100,27.8,5.629574194312943,0.19932212
13.25,27.4,1004.6041666666666,294,83.125,97,27.8,5.668695210276826,0.21321271
13.25,27.0,1004.6708333333332,285,83.375,100,27.8,5.697260837423785,0.18966079
13.25,26.8,1004.7375,258,83.625,97,27.5,5.655574930147536,0.18346132
13.25,27.1,1004.7958333333332,252,83.875,100,27.9,5.639721168004094,0.18648301
13.25,27.1,1004.9,260,84.125,100,27.6,5.782532895574155,0.18063587
13.25,27.0,1005.0041666666666,276,84.375,100,27.9,5.952434459289384,0.18461609
13.25,27.4,1005.1208333333334,296,84.625,100,27.8,6.086183205637591,0.1950112
13.25,27.0,1005.2041666666668,286,84.875,100,27.8,8.904948386532919,0.14913936
13.25,27.0,1005.3041666666668,259,85.125,100,27.5,8.904948386532919,0.14215496
13.25,27.2,1005.4041666666668,253,85.375,100,27.8,8.904948386532919,0.1436186
13.25,27.1,1005.5416666666666,261,85.625,100,27.8,8.904948386532919,0.14654218
13.25,27.1,1005.675,279,85.875,100,27.9,8.904948386532919,0.15248297
13.25,27.1,1005.8,300,86.125,100,27.8,8.904948386532919,0.16555639
13.25,27.0,1005.9041666666668,288,86.375,100,27.9,8.904948386532919,0.14857318
13.25,26.9,1005.9875,261,86.625,100,27.5,8.904948386532919,0.13905478
13.25,27.1,1006.0791666666668,253,86.875,100,27.8,8.904948386532919,0.1400789
13.25,27.1,1006.1833333333334,262,87.125,100,27.8,8.904948386532919,0.14227806
13.25,27.1,1006.3,281,87.375,100,27.9,8.904948386532919,0.15100305
13.25,26.9,1006.4041666666668,303,87.625,100,27.6,8.904948386532919,0.16483124
13.25,27.0,1006.5,289,87.875,100,27.8,8.904948386532919,0.14755332
13.25,26.9,1006.6083333333332,263,88.125,100,27.4,8.904948386532919,0.1362761
13.25,27.0,1006.7041666666668,254,88.375,100,27.8,8.904948386532919,0.13678423
13.25,27.0,1006.8208333333332,263,88.625,100,27.6,8.904948386532919,0.1382045
13.375,27.0,1008.475,283,74.75,100,27.8,8.904948386532919,0.13696204
13.375,26.8,1008.7625,306,75.5,100,27.6,8.904948386532919,0.14868818
13.375,27.0,1007.5708333333332,291,76.0,100,27.6,8.904948386532919,0.13811417
13.375,26.8,1004.1583333333332,264,80.25,100,27.2,8.904948386532919,0.14707978
13.5,26.8,1009.1375,255,68.875,100,27.5,8.904948386532919,0.12468032
13.5,26.4,1009.125,265,69.125,100,27.5,9.16868460461612,0.13772124
13.5,27.0,1009.1333333333332,287,69.375,100,27.5,9.116436135840642,0.13389511
13.5,26.6,1009.1291666666666,310,69.625,100,27.5,9.138484114802957,0.15229164
13.5,27.0,1009.1333333333332,293,69.875,100,27.5,9.234828541503065,0.13963178
13.5,26.5,1009.0833333333334,266,70.125,100,27.2,9.286257608578705,0.15402964
13.5,25.8,1009.0333333333332,264,70.375,100,27.1,9.29277131602988,0.16352126
13.5,25.4,1008.9916666666668,282,70.625,100,27.7,9.299600422602031,0.17207822
13.5,26.2,1008.975,304,70.875,100,27.6,9.306744928295164,0.17991136
13.5,25.6,1008.9375,326,71.125,100,26.5,9.29803005783515,0.17127113
13.5,25.9,1008.9,308,71.375,100,27.3,9.273455811221991,0.14295547
13.5,25.5,1008.8458333333332,284,71.625,100,27.1,9.283639726020205,0.13090847
13.5,25.9,1008.7875,264,71.875,100,27.2,9.32858180222979,0.13201725
13.5,25.6,1008.7333333333332,281,72.125,100,27.6,9.370908405519096,0.14326663
13.5,26.2,1008.6916666666666,304,72.375,100,27.8,9.410619535888117,0.14503792
13.5,25.5,1008.625,327,72.625,100,26.5,9.433898464030824,0.15820295
13.5,25.8,1008.5375,305,72.875,100,27.4,9.440745189947211,0.14333463
13.5,25.5,1008.45,282,73.125,100,27.0,9.453170974107472,0.1324583
13.5,21.1,1008.3833333333332,249,73.375,100,24.1,9.471175816511602,0.1375349
13.5,20.8,1008.3041666666668,240,73.625,100,24.2,9.4742574591521,0.13980338
13.5,20.9,1008.2375,248,73.875,100,25.9,9.462415902028972,0.14687955
13.5,20.5,1008.1916666666666,252,74.125,100,21.9,9.466107689494658,0.13442138
13.5,20.9,1008.2166666666668,238,74.375,100,24.8,9.485332821549155,0.14115874
13.5,20.8,1008.3791666666666,237,74.875,100,24.4,9.246412486506625,0.13840654
13.5,21.0,1008.3208333333332,250,75.125,100,24.1,9.080723885793436,0.13704953
13.5,21.0,1008.5708333333332,246,75.375,100,23.9,8.915035285080247,0.13605367
13.5,20.9,1007.5708333333332,254,75.875,100,25.5,8.583658083653871,0.14913192
13.5,20.6,1008.075,263,76.125,100,22.0,8.417969482940682,0.13380446
13.5,20.9,1007.5125,248,76.375,100,25.3,8.252280882227494,0.146868
13.5,20.8,1007.4,242,76.625,100,24.5,8.086592281514305,0.14298362
13.5,21.6,1007.2958333333332,254,76.875,100,26.5,7.920903680801117,0.15265313
13.5,21.7,1007.1333333333332,251,77.125,100,25.5,7.755215080087928,0.1493547
13.5,21.3,1007.0083333333332,260,77.375,100,25.5,7.589526479374739,0.15306722
13.5,21.1,1006.6708333333332,271,77.625,100,23.1,7.423837878661551,0.1446452
13.5,21.4,1006.1708333333332,255,77.875,100,27.4,7.258149277948363,0.1680293
13.5,21.5,1005.7541666666666,247,78.125,100,26.4,7.092460677235175,0.15992051
13.5,21.3,1005.4708333333332,255,78.375,94,27.2,6.926772076521985,0.16710103
13.5,21.6,1005.0375,254,78.625,70,25.4,6.761083475808797,0.1409252
13.5,21.0,1004.5041666666666,263,79.125,96,25.5,6.429706274382419,0.18175146
13.5,20.9,1004.2916666666666,274,79.5,100,23.6,8.904948386532919,0.16204256
13.5,21.1,1004.2916666666666,259,79.625,100,27.4,6.098329072956043,0.19800359
13.5,21.3,1004.1916666666666,250,79.75,100,27.0,8.904948386532919,0.17409746
13.5,21.3,1004.1166666666668,257,80.125,92,27.9,5.766951871529666,0.20141146
13.5,21.5,1004.1583333333332,257,80.625,77,26.3,5.356327145928255,0.18655847
13.5,20.9,1004.2166666666668,265,80.875,90,26.2,5.032143496864999,0.22157301
13.5,21.1,1004.2458333333334,277,81.125,95,23.8,4.868113796367491,0.22099672
13.5,21.0,1004.2708333333334,264,81.375,100,27.8,4.864238044435732,0.24934182
13.5,21.3,1004.2583333333332,252,81.625,100,27.6,4.714543480040436,0.24923751
13.5,21.7,1004.2541666666666,258,81.875,90,29.0,4.419030103181604,0.25117207
13.5,22.0,1004.2708333333334,258,82.125,83,27.6,4.589237939427886,0.23153551
13.5,21.4,1004.275,266,82.375,90,26.3,5.225166988779282,0.225596
13.5,21.8,1004.2791666666668,281,82.625,100,24.6,5.563487457935948,0.21227811
13.5,21.4,1004.3125,267,82.875,100,28.8,5.604199346897886,0.22771001
13.5,22.0,1004.375,251,83.125,100,28.4,5.643320362861768,0.22401233
13.5,20.8,1004.4291666666668,258,83.375,87,28.5,5.680850505827594,0.22442952
13.5,21.3,1004.4875,259,83.625,87,27.4,5.7352482781073615,0.20226158
13.5,20.8,1004.5833333333334,269,83.875,94,24.9,5.806513679701069,0.19522391
13.5,21.5,1004.6666666666666,284,84.125,100,24.3,5.949325407271129,0.19045511
13.5,20.5,1004.7916666666666,265,84.375,100,28.8,6.163683460817545,0.20750959
13.5,21.4,1004.9083333333332,252,84.625,100,27.4,6.3418886969969375,0.19000453
13.5,20.6,1005.0041666666666,262,84.875,84,28.6,8.904948386532919,0.1699204
13.5,21.1,1005.0958333333332,264,85.125,61,27.3,8.904948386532919,0.13691364
13.5,20.9,1005.2291666666666,273,85.375,81,24.3,8.904948386532919,0.14187993
13.5,21.5,1005.3541666666666,286,85.625,100,24.4,8.904948386532919,0.15657261
13.5,20.2,1005.5041666666666,269,85.875,100,29.3,8.904948386532919,0.18567464
13.5,21.3,1005.6125,256,86.125,100,27.7,8.904948386532919,0.17045967
13.5,21.6,1005.7083333333334,265,86.375,19,29.7,8.904948386532919,0.10232787
13.5,22.1,1005.8083333333334,269,86.625,73,28.5,8.904948386532919,0.14938729
13.5,22.1,1005.9,280,86.875,83,24.7,8.904948386532919,0.14068621
13.5,22.1,1006.0291666666668,288,87.125,100,25.5,8.904948386532919,0.15717597
13.5,21.1,1006.1416666666668,272,87.375,100,30.5,8.904948386532919,0.18790483
13.5,22.3,1006.2708333333334,260,87.625,82,29.2,8.904948386532919,0.14903906
13.5,22.5,1006.375,265,87.875,19,30.9,8.904948386532919,0.10288508
13.5,23.1,1006.4916666666668,270,88.125,88,28.3,8.904948386532919,0.15716927
13.5,22.8,1006.5916666666668,280,88.375,90,25.0,8.904948386532919,0.14793254
13.5,22.4,1006.7125,287,88.625,100,26.5,8.904948386532919,0.15999153
13.625,21.8,1008.3791666666666,273,74.75,100,31.8,8.904948386532919,0.17510839
13.625,23.4,1008.2333333333332,261,75.5,90,30.7,8.904948386532919,0.15116371
13.625,22.4,1004.7541666666666,265,78.75,45,30.4,8.904948386532919,0.12802014
13.75,22.8,1009.075,271,68.875,91,28.0,8.904948386532919,0.14948814
13.75,22.5,1009.0791666666668,280,69.125,94,24.7,9.290393224456706,0.14485899
13.75,21.9,1009.0625,286,69.375,97,26.2,9.285983070904042,0.15474437
13.75,21.5,1009.05,271,69.625,97,31.1,9.308031049866356,0.17733109
13.75,23.0,1009.0333333333332,260,69.875,94,30.4,9.345310837992008,0.18438569
13.75,23.0,1008.9833333333332,267,70.125,65,30.6,9.334560193115708,0.1631268
13.75,23.5,1008.95,271,70.375,94,28.7,9.337958827189397,0.18361564
13.75,22.4,1008.8958333333334,286,70.625,97,25.3,9.345901427346377,0.18641822
13.75,22.3,1008.8583333333332,287,70.875,97,26.7,9.354159426624337,0.17483997
13.75,22.2,1008.85,275,71.125,65,31.6,9.361377114899858,0.17586803
13.75,23.6,1008.8041666666668,262,71.375,70,30.9,9.352735427022235,0.14476033
13.75,24.2,1008.75,268,71.625,77,31.3,9.350536244823733,0.14440642
13.75,24.6,1008.6875,272,71.875,100,29.8,9.3830952240366,0.15716012
13.75,23.9,1008.625,293,72.125,100,26.6,9.425421827325904,0.1540768
13.75,22.6,1008.5833333333334,289,72.375,94,27.6,9.453525400432056,0.14453071
13.75,23.2,1008.525,278,72.625,32,32.2,9.475951519974284,0.11134096
13.75,24.5,1008.45,264,72.875,70,32.3,9.493552994553072,0.13855337
13.75,24.6,1008.375,269,73.125,87,31.6,9.503059411567826,0.15356402
13.75,24.8,1008.3125,274,73.375,100,30.4,9.518144886826446,0.16345674
13.75,24.0,1008.2375,298,73.625,100,26.5,9.521226529466947,0.1595397
13.75,22.7,1008.2,289,73.875,74,28.1,9.520659203526249,0.12980708
13.75,23.5,1008.15,280,74.125,29,31.9,9.535625222174362,0.105333686
13.75,24.4,1008.1458333333334,265,74.375,72,32.7,9.533977378068029,0.14267607
13.75,25.0,1008.2916666666666,270,74.875,94,31.7,9.101366882748398,0.16036268
13.75,24.8,1008.2458333333334,278,75.125,100,30.2,8.872805603499401,0.16193281
13.75,23.7,1008.3208333333332,301,75.375,100,25.4,8.644244324250403,0.15469648
13.75,23.0,1008.2333333333332,290,75.625,77,28.4,8.420556052991689,0.13641807
13.75,23.8,1008.075,281,75.875,35,32.2,8.20174078972326,0.11067993
13.75,24.6,1007.6375,266,76.125,65,33.1,8.111182538200143,0.14260224
13.75,25.8,1007.45,271,76.375,94,32.7,8.148881298422337,0.16105738
13.75,25.5,1007.3416666666668,281,76.625,100,31.4,8.186580058644532,0.1713947
13.75,24.2,1007.1875,301,76.875,100,25.9,8.224278818866726,0.16011459
13.75,23.5,1007.0083333333332,293,77.125,71,29.0,8.261977579088919,0.133806
13.75,24.4,1006.675,284,77.375,38,32.7,8.299676339311114,0.12225279
13.75,25.3,1006.525,268,77.625,73,33.9,8.235681419065617,0.1547385
13.75,26.5,1006.1166666666668,270,77.875,90,33.1,8.069992818352429,0.15646668
13.75,25.1,1005.6333333333332,282,78.125,100,33.1,7.90430421763924,0.18883158
13.75,24.1,1005.4041666666668,296,78.375,100,25.6,7.738615616926051,0.1653175
13.75,23.8,1005.0375,294,78.625,65,29.5,7.572927016212862,0.13680482
13.75,24.5,1004.7125,285,78.875,42,33.5,7.407238415499673,0.13822876
13.75,25.8,1004.5625,269,79.125,87,34.0,7.241549814786485,0.18177682
13.75,26.4,1004.2166666666668,270,79.375,84,33.7,7.075861214073297,0.1718964
13.75,24.9,1004.25,285,79.625,100,31.4,6.910172613360109,0.19935535
13.75,23.5,1004.25,294,79.875,100,25.3,6.74448401264692,0.18266726
13.75,23.3,1004.1458333333334,293,80.125,65,29.7,6.578795411933731,0.15802136
13.75,23.2,1004.1041666666666,286,80.625,37,33.3,5.525135048105849,0.18297581
13.75,25.6,1004.1041666666666,275,80.875,88,33.4,4.557915760816121,0.25401425
13.75,26.4,1004.1,276,81.125,87,32.2,4.570980251988214,0.23401499
13.75,24.7,1004.1333333333332,295,81.375,100,29.6,4.744198691726054,0.25279352
13.75,23.9,1004.1041666666666,291,81.625,100,25.8,4.898267308765647,0.2363055
13.75,24.2,1004.0791666666668,289,81.875,62,29.9,4.906517113341703,0.2005956
13.75,23.2,1004.075,276,82.125,19,33.9,5.076724949587986,0.18207657
13.75,26.5,1004.075,281,82.375,87,33.9,5.456456049429368,0.23600131
13.75,26.9,1004.0916666666668,269,82.625,97,33.6,5.537206290284372,0.23224734
13.75,24.8,1004.125,280,82.875,100,29.2,5.57654590045466,0.2274399
13.75,24.0,1004.1541666666668,280,83.125,100,25.7,5.615446754436771,0.21571071
13.75,24.1,1004.2,281,83.375,90,29.7,5.652756735420827,0.21294805
13.75,23.6,1004.2541666666666,274,83.625,19,34.8,5.707154507700594,0.16554597
13.75,27.3,1004.3583333333332,271,83.875,81,33.5,5.691385944379313,0.19934325
13.75,27.1,1004.4541666666668,271,84.125,94,34.0,5.747163707034385,0.20631984
13.75,25.0,1004.5708333333332,288,84.375,100,30.5,5.970098358008979,0.2138087
13.75,23.9,1004.6708333333332,290,84.625,100,25.9,6.338285312629944,0.19149022
13.75,24.6,1004.8083333333334,285,84.875,61,30.0,8.904948386532919,0.13678804
13.75,24.3,1004.9208333333332,282,85.125,26,35.3,8.904948386532919,0.13801612
13.75,27.9,1005.0333333333332,277,85.375,77,34.4,8.904948386532919,0.16280417
13.75,27.6,1005.1708333333332,272,85.625,84,34.5,8.904948386532919,0.16123
13.75,24.8,1005.3125,291,85.875,100,30.6,8.904948386532919,0.18816234
13.75,23.8,1005.4208333333332,289,86.125,100,25.9,8.904948386532919,0.17276394
13.75,24.8,1005.525,284,86.375,44,30.9,8.904948386532919,0.12097606
13.75,24.5,1005.625,281,86.625,26,35.4,8.904948386532919,0.1379227
13.75,28.2,1005.7458333333334,279,86.875,85,34.7,8.904948386532919,0.17269824
13.75,27.9,1005.875,269,87.125,39,34.5,8.904948386532919,0.11717564
13.75,24.9,1006.0,291,87.375,100,30.5,8.904948386532919,0.19237296
13.75,23.8,1006.1208333333334,287,87.625,99,26.0,8.904948386532919,0.1786417
13.75,24.9,1006.2583333333332,282,87.875,26,31.9,8.904948386532919,0.11297022
13.75,24.5,1006.3666666666668,278,88.125,32,35.2,8.904948386532919,0.14317684
13.75,28.0,1006.475,278,88.375,87,34.9,8.904948386532919,0.1823986
13.75,28.0,1006.575,263,88.625,52,31.2,8.904948386532919,0.10571261
13.875,25.9,1008.2458333333334,287,74.875,100,29.9,8.904948386532919,0.17101826
13.875,25.2,1003.89375,287,80.25,100,28.0,8.904948386532919,0.19304553
14.0,26.5,1008.9875,279,68.875,23,29.9,8.904948386532919,0.07882777
14.0,26.6,1008.9916666666668,267,69.125,3,31.8,9.36426352907448,0.075387865
14.0,28.5,1008.9958333333334,269,69.375,81,31.8,9.407691690744628,0.15242682
14.0,28.2,1008.9791666666666,257,69.625,52,30.2,9.4185133463553,0.13341261
14.0,26.0,1008.9541666666668,289,69.875,100,30.2,9.396728495906496,0.21808533
14.0,25.5,1008.9333333333334,289,70.125,94,28.4,9.385977851030196,0.2015324
14.0,27.0,1008.9041666666668,274,70.375,48,29.8,9.3862614117264,0.12873054
14.0,27.6,1008.8458333333332,261,70.625,84,30.6,9.391088938505897,0.17133786
14.0,28.5,1008.8041666666668,253,70.875,100,31.2,9.40046043136868,0.18083756
14.0,28.0,1008.775,256,71.125,100,30.1,9.40879161322903,0.17366734
14.0,25.9,1008.7291666666666,291,71.375,100,29.8,9.416082484086942,0.18344502
14.0,25.5,1008.6875,289,71.625,100,28.1,9.429815860623972,0.12664805
14.0,27.0,1008.6208333333334,272,71.875,48,29.8,9.449991742840126,0.08528881
14.0,28.1,1008.5625,258,72.125,84,30.0,9.468327691869842,0.12464775
14.0,28.2,1008.525,239,72.375,100,30.6,9.484823707713115,0.14226218
14.0,27.6,1008.4416666666666,258,72.625,100,30.0,9.507249827255349,0.12732081
14.0,25.8,1008.3791666666666,291,72.875,100,29.5,9.535606050496533,0.13812633
14.0,25.8,1008.3125,287,73.125,100,27.8,9.555867216173684,0.1026045
14.0,27.0,1008.2375,270,73.375,48,29.5,9.5680333242868,0.07727395
14.0,28.2,1008.1666666666666,259,73.625,90,29.8,9.57946983096422,0.10891808
14.0,28.1,1008.0916666666668,228,73.875,100,29.6,9.590176736205953,0.11949122
14.0,27.4,1008.0833333333334,261,74.125,100,30.0,9.584269778693232,0.12966277
14.0,25.6,1008.2791666666668,290,74.5,100,29.0,8.904948386532919,0.13739325
14.0,26.0,1008.2458333333334,284,75.125,97,27.5,8.822069017544887,0.09997339
14.0,27.1,1008.1333333333332,267,75.375,64,29.6,8.593507738295889,0.096687
14.0,28.2,1007.9791666666666,259,75.5,90,29.5,8.904948386532919,0.107342735
14.0,28.0,1007.8666666666668,228,75.875,100,29.6,8.136385179797895,0.13208082
14.0,26.6,1007.6208333333334,261,76.125,100,29.5,7.907823900548898,0.12882261
14.0,25.5,1007.3708333333334,287,76.375,100,29.0,7.6792626212999,0.1375594
14.0,26.2,1007.1208333333334,281,76.625,97,27.5,7.455574350041186,0.10933167
14.0,27.1,1007.0458333333332,265,76.875,71,29.5,7.236759086772757,0.10080424
14.0,28.2,1006.8541666666666,258,77.125,90,29.5,7.0179438235043285,0.11424451
14.0,28.0,1006.4875,229,77.375,100,29.5,6.799128560235898,0.13427484
14.0,26.2,1006.3541666666666,259,77.625,100,28.9,6.708570308712781,0.14606404
14.0,25.9,1005.5583333333334,284,78.125,100,28.5,6.78396782915717,0.1487705
14.0,26.5,1005.2333333333332,279,78.375,100,27.8,6.821666589379364,0.13734482
14.0,27.2,1005.075,262,78.625,75,29.5,6.859365349601557,0.12050859
14.0,28.4,1004.7083333333334,258,78.875,90,29.4,6.897064109823752,0.12761673
14.0,28.0,1004.575,230,79.125,100,29.5,6.934762870045946,0.14535473
14.0,26.1,1003.8833333333332,255,79.375,100,28.2,6.972461630268141,0.15099296
14.0,25.9,1004.1625,281,79.625,100,28.5,7.010160390490335,0.16051707
14.0,26.8,1004.1625,277,79.875,100,27.8,7.0478591507125286,0.14224976
14.0,27.5,1003.9958333333334,259,80.125,78,29.5,7.085557910934723,0.13168569
14.0,28.4,1003.9208333333332,257,80.625,94,29.2,6.336978588509914,0.15215926
14.0,28.0,1003.9125,231,80.875,100,29.4,4.726723662993715,0.20985475
14.0,26.0,1003.8708333333334,256,81.125,100,27.8,4.096752515939335,0.24340025
14.0,25.9,1003.8791666666666,278,81.375,100,28.1,4.447065147346776,0.22564015
14.0,26.9,1003.8416666666668,275,81.625,100,27.8,4.778227956055969,0.20871516
14.0,27.5,1003.8166666666666,256,81.875,84,29.5,5.090240942066915,0.18701093
14.0,28.5,1003.7958333333332,256,82.125,90,29.2,5.3080140102380735,0.18599024
14.0,28.0,1003.8458333333332,232,82.375,100,29.4,5.431547160569444,0.19906947
14.0,26.0,1003.8666666666668,257,82.625,100,27.5,5.512297401424448,0.21993218
14.0,25.9,1003.8875,275,82.875,100,28.1,5.550264732803084,0.21844314
14.0,26.9,1003.9291666666668,272,83.125,100,27.9,5.587793307993544,0.20341715
14.0,27.8,1003.9625,251,83.375,85,29.6,5.6248831269958295,0.19201541
14.0,28.6,1004.0291666666668,253,83.625,74,29.5,5.592026772378837,0.16830102
14.0,28.1,1004.125,232,83.875,100,29.4,5.4892242441425685,0.19520041
14.0,25.9,1004.225,258,84.125,100,27.5,5.55357860422582,0.19329497
14.0,26.0,1004.325,274,84.375,100,27.8,5.785089852628589,0.18253301
14.0,26.8,1004.4625,269,84.625,100,28.0,6.153276807249555,0.17121062
14.0,27.9,1004.5916666666668,248,84.875,97,29.5,8.904948386532919,0.13809825
14.0,28.8,1004.7125,250,85.125,55,29.5,8.904948386532919,0.09530799
14.0,28.2,1004.8375,231,85.375,100,29.4,8.904948386532919,0.14367482
14.0,25.8,1004.9708333333332,260,85.625,100,27.2,8.904948386532919,0.15214649
14.0,26.0,1005.1041666666666,272,85.875,100,28.0,8.904948386532919,0.1504235
14.0,26.8,1005.2375,267,86.125,100,28.0,8.904948386532919,0.1444376
14.0,27.9,1005.3541666666666,244,86.375,94,29.6,8.904948386532919,0.14144316
14.0,28.6,1005.4416666666666,248,86.625,61,29.5,8.904948386532919,0.1062482
14.0,28.1,1005.5833333333334,230,86.875,100,29.2,8.904948386532919,0.1461244
14.0,25.5,1005.7125,262,87.125,100,27.0,8.904948386532919,0.1515814
14.0,25.6,1005.85,271,87.375,100,27.9,8.904948386532919,0.1479061
14.0,26.8,1005.9958333333334,264,87.625,100,28.0,8.904948386532919,0.14269221
14.0,27.9,1006.1166666666668,241,87.875,91,29.5,8.904948386532919,0.1361836
14.0,28.9,1006.2333333333332,245,88.125,65,29.5,8.904948386532919,0.10613194
14.0,28.1,1006.3375,229,88.375,100,29.1,8.904948386532919,0.14766802
14.0,25.5,1006.45,264,88.625,100,27.2,8.904948386532919,0.1508342
14.125,26.0,1008.2916666666666,268,74.625,100,27.8,8.904948386532919,0.13287596
14.125,26.8,1007.4708333333332,261,76.125,100,28.1,8.904948386532919,0.13310777
14.125,28.0,1006.05,238,77.875,83,29.5,8.904948386532919,0.12414609
14.125,29.0,1006.05,241,78.0,68,29.5,8.904948386532919,0.10868289
14.125,28.0,1003.7916666666666,229,80.0,100,29.0,8.904948386532919,0.15957241
14.25,25.6,1008.875,264,68.875,100,27.1,8.904948386532919,0.13414049
14.25,26.0,1008.8875,266,69.125,100,27.6,9.46625951593734,0.12159227
14.25,27.0,1008.8875,259,69.375,100,28.1,9.496328540531868,0.13310322
14.25,27.9,1008.8708333333334,235,69.625,74,29.5,9.488447975329828,0.13014735
14.25,29.0,1008.8625,236,69.875,61,29.4,9.461320041143932,0.113111146
14.25,28.0,1008.8541666666666,228,70.125,100,29.0,9.444286454215892,0.16165446
14.25,25.8,1008.8166666666666,265,70.375,100,27.2,9.438287072860357,0.16945696
14.25,26.1,1008.7583333333332,263,70.625,100,27.8,9.443114599639848,0.15677866
14.25,27.1,1008.7416666666668,256,70.875,100,28.1,9.477335665984498,0.13507392
14.25,28.0,1008.7291666666666,233,71.125,74,29.4,9.51051642132671,0.0941414
14.25,28.9,1008.6708333333332,231,71.375,81,29.5,9.495387151369076,0.10396455
14.25,28.0,1008.625,227,71.625,100,29.0,9.486700387090558,0.13074417
14.25,26.0,1008.5708333333332,267,71.875,100,27.4,9.496557098744058,0.13383855
14.25,26.2,1008.5083333333332,258,72.125,100,27.8,9.50912450234384,0.108683005
14.25,27.4,1008.425,252,72.375,100,28.2,9.530171143319835,0.11218287
14.25,28.4,1008.3583333333332,227,72.625,69,29.2,9.550774214577508,0.09174734
14.25,28.8,1008.2833333333332,225,72.875,84,29.5,9.577307389534134,0.11872216
14.25,28.1,1008.2083333333334,223,73.125,100,29.0,9.589116500771684,0.1318054
14.25,26.0,1008.1541666666668,268,73.375,100,27.2,9.592830554445197,0.13702188
14.25,26.1,1008.0958333333332,256,73.625,100,27.8,9.604267061122618,0.12940335
14.25,27.5,1008.0375,248,73.875,100,28.2,9.616461141464168,0.11272019
14.25,28.4,1008.0291666666668,223,74.125,94,29.2,9.612041359051268,0.11928605
14.25,28.6,1008.2791666666668,221,74.5,89,29.4,8.904948386532919,0.12711209
14.25,28.2,1008.2791666666668,222,74.625,100,29.0,9.228454990088368,0.13206549
14.25,26.0,1007.9041666666668,269,74.875,100,27.0,8.999893710839372,0.1313177
14.25,26.5,1008.0583333333334,252,75.125,100,27.9,8.771332431590373,0.12105308
14.25,27.5,1007.9625,245,75.375,100,28.4,8.542771152341375,0.10616899
14.25,28.5,1007.7875,220,75.625,97,29.4,8.314209873092379,0.117245905
14.25,28.5,1007.6,217,75.875,91,29.2,8.08564859384338,0.12330855
14.25,28.2,1007.2666666666668,220,76.375,100,29.0,7.628526035345387,0.13281485
14.25,25.9,1006.9666666666668,269,76.625,100,27.0,7.399964756096389,0.13931736
14.25,26.5,1006.85,250,76.875,100,27.9,7.171403476847392,0.13608408
14.25,27.5,1006.6875,242,77.125,100,28.5,6.942842197598394,0.11800765
14.25,28.2,1006.325,218,77.375,95,29.2,6.714280918349397,0.14447524
14.25,28.4,1006.1541666666668,216,77.625,96,29.0,6.490592647090684,0.15312937
14.25,28.2,1005.8125,219,78.125,98,28.8,6.052962120553825,0.17000262
14.25,26.0,1005.2208333333332,270,78.375,100,27.1,5.834146857285395,0.17736949
14.25,26.0,1005.2333333333332,248,78.625,100,28.1,5.615331594016967,0.18537967
14.25,27.6,1005.075,239,78.875,100,28.5,5.396516330748536,0.17226532
14.25,28.0,1004.2166666666668,217,79.125,100,29.2,5.305958079225419,0.19706182
14.25,28.0,1004.2625,215,79.375,100,29.0,5.343656839447613,0.19753458
14.25,28.1,1003.8833333333332,219,79.625,99,28.8,5.381355599669807,0.20359705
14.25,26.1,1003.9125,270,79.875,100,27.0,5.419054359892002,0.19379956
14.25,26.2,1003.7916666666666,246,80.375,100,28.2,5.494451880336389,0.19747731
14.25,27.6,1003.7333333333332,236,80.625,100,28.5,5.552388595272215,0.19082496
14.25,27.9,1003.7416666666668,216,80.875,100,29.0,4.786348467338844,0.2199193
14.25,28.1,1003.7125,214,81.125,100,29.0,4.156377320284465,0.25007698
14.25,28.0,1003.675,219,81.375,98,28.8,4.598633701841363,0.23168811
14.25,26.1,1003.6291666666666,272,81.625,100,26.9,5.021740260700014,0.20905766
14.25,26.6,1003.5875,241,81.875,100,28.2,5.3009572545537305,0.20416628
14.25,27.6,1003.5666666666666,234,82.125,100,28.5,5.187597752597837,0.20321694
14.25,28.0,1003.5958333333332,215,82.375,93,29.0,5.012794324959384,0.21086133
14.25,28.0,1003.6083333333332,213,82.625,100,28.9,5.093544565814388,0.22773433
14.25,28.2,1003.6416666666668,219,82.875,100,28.8,5.273626531019088,0.22933576
14.25,26.0,1003.6875,272,83.125,100,27.0,5.453269740035614,0.22181217
14.25,26.5,1003.7375,239,83.375,100,28.5,5.51344310285976,0.22448424
14.25,27.6,1003.8041666666668,232,83.625,100,28.5,5.54107641506044,0.21709527
14.25,28.0,1003.8791666666666,213,83.875,81,29.0,5.475680009819984,0.18583968
14.25,28.1,1003.9666666666668,213,84.125,100,28.9,5.540034369903234,0.20043738
14.25,28.1,1004.075,220,84.375,100,28.8,5.79585226800125,0.20976603
14.25,25.9,1004.2125,273,84.625,100,26.9,6.18834587231746,0.18721437
14.25,26.8,1004.3583333333332,239,84.875,100,28.2,8.904948386532919,0.15574409
14.25,27.9,1004.5,228,85.125,100,28.5,8.904948386532919,0.1513173
14.25,28.1,1004.6458333333334,213,85.375,90,28.8,8.904948386532919,0.14312929
14.25,28.0,1004.7833333333332,213,85.625,100,28.8,8.904948386532919,0.16127454
